PacketCounter;SampleTimeFine;Year;Month;Day;Second;UTC_Nano;UTC_Year;UTC_Month;UTC_Day;UTC_Hour;UTC_Minute;UTC_Second;UTC_Valid;Mag_X;Mag_Y;Mag_Z;Roll;Pitch;Yaw
05469;872915;;;;;;;;;;;;;-0.056544;-0.375899;-0.798864;-0.696051;-0.577977;-178.881439
05470;873015;;;;;;;;;;;;;-0.052220;-0.371490;-0.805304;-0.695435;-0.577277;-178.882858
05471;873115;;;;;;;;;;;;;-0.050060;-0.369290;-0.803236;-0.695661;-0.576869;-178.883698
05472;873215;;;;;;;;;;;;;-0.052223;-0.371495;-0.798958;-0.695915;-0.577051;-178.884567
05473;873315;;;;;;;;;;;;;-0.052385;-0.367166;-0.803276;-0.696317;-0.576114;-178.885010
05474;873415;;;;;;;;;;;;;-0.052301;-0.369326;-0.807463;-0.695995;-0.574654;-178.885651
05475;873515;;;;;;;;;;;;;-0.049897;-0.373617;-0.801033;-0.695440;-0.574495;-178.885803
05476;873615;;;;;;;;;;;;;-0.054383;-0.373697;-0.798911;-0.695171;-0.574013;-178.886536
05477;873715;;;;;;;;;;;;;-0.049977;-0.371451;-0.805307;-0.694663;-0.574302;-178.887970
05478;873815;;;;;;;;;;;;;-0.054382;-0.373695;-0.801027;-0.694215;-0.574367;-178.888748
05479;873915;;;;;;;;;;;;;-0.049899;-0.373620;-0.796802;-0.693707;-0.574320;-178.888947
05480;874015;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.693597;-0.574592;-178.889771
05481;874115;;;;;;;;;;;;;-0.052304;-0.369330;-0.801117;-0.693347;-0.575262;-178.890625
05482;874215;;;;;;;;;;;;;-0.047655;-0.373578;-0.801036;-0.693194;-0.575109;-178.891708
05483;874315;;;;;;;;;;;;;-0.052138;-0.373653;-0.805260;-0.692762;-0.575548;-178.892365
05484;874415;;;;;;;;;;;;;-0.050058;-0.369287;-0.807466;-0.692571;-0.575270;-178.893250
05485;874515;;;;;;;;;;;;;-0.047655;-0.373578;-0.801036;-0.691660;-0.575025;-178.894424
05486;874615;;;;;;;;;;;;;-0.049899;-0.373620;-0.796802;-0.691119;-0.574016;-178.895203
05487;874715;;;;;;;;;;;;;-0.047491;-0.377904;-0.800949;-0.690412;-0.572652;-178.896240
05488;874815;;;;;;;;;;;;;-0.045492;-0.371373;-0.805313;-0.690700;-0.573042;-178.896988
05489;874915;;;;;;;;;;;;;-0.050141;-0.367125;-0.805394;-0.689773;-0.572814;-178.897171
05490;875015;;;;;;;;;;;;;-0.050061;-0.369291;-0.801120;-0.689595;-0.573732;-178.896820
05491;875115;;;;;;;;;;;;;-0.049814;-0.375779;-0.803105;-0.688600;-0.574303;-178.898865
05492;875215;;;;;;;;;;;;;-0.047656;-0.373580;-0.798920;-0.688899;-0.574880;-178.900040
05493;875315;;;;;;;;;;;;;-0.045573;-0.369209;-0.807472;-0.689558;-0.574860;-178.901764
05494;875415;;;;;;;;;;;;;-0.047655;-0.373578;-0.801036;-0.690212;-0.575063;-178.902771
05495;875515;;;;;;;;;;;;;-0.049981;-0.371457;-0.796846;-0.689263;-0.575486;-178.903641
05496;875615;;;;;;;;;;;;;-0.047737;-0.371415;-0.801080;-0.688421;-0.574414;-178.904587
05497;875715;;;;;;;;;;;;;-0.047572;-0.375740;-0.803108;-0.688246;-0.574076;-178.906082
05498;875815;;;;;;;;;;;;;-0.047981;-0.364923;-0.805441;-0.687541;-0.573930;-178.906387
05499;875915;;;;;;;;;;;;;-0.045493;-0.371375;-0.803198;-0.686840;-0.572850;-178.907791
05500;876015;;;;;;;;;;;;;-0.052057;-0.375818;-0.803102;-0.687228;-0.573186;-178.909134
05501;876115;;;;;;;;;;;;;-0.051895;-0.380147;-0.798784;-0.687622;-0.572448;-178.910431
05502;876215;;;;;;;;;;;;;-0.045496;-0.371379;-0.796852;-0.686428;-0.572752;-178.912628
05503;876315;;;;;;;;;;;;;-0.049979;-0.371454;-0.801076;-0.686372;-0.572555;-178.914093
05504;876415;;;;;;;;;;;;;-0.047738;-0.371417;-0.798964;-0.686299;-0.572662;-178.915070
05505;876515;;;;;;;;;;;;;-0.047818;-0.369251;-0.803239;-0.686280;-0.573011;-178.915909
05506;876615;;;;;;;;;;;;;-0.049815;-0.375780;-0.800989;-0.686162;-0.573218;-178.916946
05507;876715;;;;;;;;;;;;;-0.043085;-0.375659;-0.807344;-0.686595;-0.573524;-178.917450
05508;876815;;;;;;;;;;;;;-0.045578;-0.369216;-0.796895;-0.686319;-0.573295;-178.918289
05509;876915;;;;;;;;;;;;;-0.047818;-0.369251;-0.803239;-0.686273;-0.573241;-178.918289
05510;877015;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.685577;-0.573180;-178.918655
05511;877115;;;;;;;;;;;;;-0.049815;-0.375780;-0.800989;-0.685400;-0.572944;-178.918381
05512;877215;;;;;;;;;;;;;-0.045492;-0.371373;-0.805313;-0.685422;-0.572931;-178.919617
05513;877315;;;;;;;;;;;;;-0.050061;-0.369291;-0.801120;-0.685344;-0.573269;-178.920639
05514;877415;;;;;;;;;;;;;-0.043169;-0.373500;-0.801042;-0.684656;-0.572640;-178.922058
05515;877515;;;;;;;;;;;;;-0.054383;-0.373697;-0.798911;-0.684685;-0.571987;-178.923294
05516;877615;;;;;;;;;;;;;-0.047738;-0.371417;-0.798964;-0.684295;-0.572036;-178.924026
05517;877715;;;;;;;;;;;;;-0.050224;-0.364964;-0.803323;-0.684169;-0.572678;-178.925598
05518;877815;;;;;;;;;;;;;-0.045330;-0.375702;-0.800995;-0.684414;-0.572986;-178.926132
05519;877915;;;;;;;;;;;;;-0.047654;-0.373577;-0.803151;-0.683640;-0.574501;-178.926590
05520;878015;;;;;;;;;;;;;-0.052303;-0.369329;-0.803232;-0.683568;-0.574794;-178.927032
05521;878115;;;;;;;;;;;;;-0.047653;-0.373575;-0.805267;-0.683537;-0.574030;-178.928055
05522;878215;;;;;;;;;;;;;-0.045413;-0.373540;-0.798923;-0.683229;-0.573754;-178.928589
05523;878315;;;;;;;;;;;;;-0.045494;-0.371376;-0.801082;-0.682911;-0.574081;-178.929993
05524;878415;;;;;;;;;;;;;-0.045411;-0.373538;-0.803154;-0.683076;-0.574355;-178.931976
05525;878515;;;;;;;;;;;;;-0.045414;-0.373542;-0.796808;-0.682862;-0.574672;-178.933151
05526;878615;;;;;;;;;;;;;-0.047899;-0.367086;-0.805398;-0.681907;-0.575998;-178.934830
05527;878715;;;;;;;;;;;;;-0.043333;-0.369173;-0.803245;-0.681151;-0.575300;-178.935898
05528;878815;;;;;;;;;;;;;-0.049813;-0.375777;-0.805220;-0.680646;-0.576570;-178.936890
05529;878915;;;;;;;;;;;;;-0.043087;-0.375663;-0.800998;-0.680481;-0.576522;-178.937836
05530;879015;;;;;;;;;;;;;-0.045412;-0.373539;-0.801039;-0.680498;-0.577239;-178.939377
05531;879115;;;;;;;;;;;;;-0.043415;-0.367011;-0.801173;-0.680001;-0.577280;-178.940506
05532;879215;;;;;;;;;;;;;-0.047739;-0.371418;-0.796849;-0.679064;-0.577446;-178.942474
05533;879315;;;;;;;;;;;;;-0.038848;-0.369096;-0.801135;-0.680043;-0.577325;-178.943741
05534;879415;;;;;;;;;;;;;-0.047573;-0.375741;-0.800992;-0.679413;-0.578235;-178.943848
05535;879515;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.679788;-0.577414;-178.944260
05536;879615;;;;;;;;;;;;;-0.049898;-0.373619;-0.798917;-0.679156;-0.576741;-178.945114
05537;879715;;;;;;;;;;;;;-0.049896;-0.373616;-0.803148;-0.679216;-0.576070;-178.946762
05538;879815;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.679267;-0.576420;-178.948395
05539;879915;;;;;;;;;;;;;-0.049898;-0.373619;-0.798917;-0.678960;-0.575894;-178.949097
05540;880015;;;;;;;;;;;;;-0.050062;-0.369293;-0.799005;-0.678764;-0.576636;-178.950027
05541;880115;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.678110;-0.577052;-178.951111
05542;880215;;;;;;;;;;;;;-0.050062;-0.369293;-0.799005;-0.678837;-0.577522;-178.951813
05543;880315;;;;;;;;;;;;;-0.047735;-0.371412;-0.805310;-0.678481;-0.578807;-178.952774
05544;880415;;;;;;;;;;;;;-0.049977;-0.371451;-0.805307;-0.678953;-0.578368;-178.954117
05545;880515;;;;;;;;;;;;;-0.047819;-0.369252;-0.801123;-0.679536;-0.577608;-178.955200
05546;880615;;;;;;;;;;;;;-0.045413;-0.373540;-0.798923;-0.679196;-0.577221;-178.956421
05547;880715;;;;;;;;;;;;;-0.045331;-0.375704;-0.798880;-0.678490;-0.577433;-178.956970
05548;880815;;;;;;;;;;;;;-0.045492;-0.371373;-0.805313;-0.678882;-0.577863;-178.957672
05549;880915;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.678772;-0.578428;-178.958298
05550;881015;;;;;;;;;;;;;-0.049815;-0.375780;-0.800989;-0.678100;-0.578157;-178.958893
05551;881115;;;;;;;;;;;;;-0.045578;-0.369216;-0.796895;-0.677498;-0.577961;-178.959885
05552;881215;;;;;;;;;;;;;-0.052058;-0.375819;-0.800986;-0.677486;-0.578493;-178.960861
05553;881315;;;;;;;;;;;;;-0.052223;-0.371495;-0.798958;-0.677249;-0.578396;-178.962189
05554;881415;;;;;;;;;;;;;-0.052304;-0.369330;-0.801117;-0.677066;-0.577870;-178.963516
05555;881515;;;;;;;;;;;;;-0.047736;-0.371414;-0.803195;-0.676809;-0.578034;-178.964325
05556;881615;;;;;;;;;;;;;-0.049815;-0.375780;-0.800989;-0.676191;-0.577951;-178.965500
05557;881715;;;;;;;;;;;;;-0.049814;-0.375779;-0.803105;-0.676290;-0.577023;-178.967133
05558;881815;;;;;;;;;;;;;-0.049980;-0.371456;-0.798961;-0.676608;-0.576375;-178.968323
05559;881915;;;;;;;;;;;;;-0.054544;-0.369366;-0.805345;-0.676202;-0.575995;-178.969269
05560;882015;;;;;;;;;;;;;-0.049733;-0.377943;-0.800946;-0.675764;-0.576191;-178.969543
05561;882115;;;;;;;;;;;;;-0.052221;-0.371492;-0.803189;-0.675658;-0.577114;-178.970413
05562;882215;;;;;;;;;;;;;-0.052222;-0.371493;-0.801073;-0.675349;-0.577233;-178.970734
05563;882315;;;;;;;;;;;;;-0.047655;-0.373578;-0.801036;-0.675462;-0.577412;-178.971436
05564;882415;;;;;;;;;;;;;-0.056706;-0.371570;-0.803183;-0.675471;-0.577425;-178.973267
05565;882515;;;;;;;;;;;;;-0.047817;-0.369249;-0.805354;-0.675443;-0.577778;-178.974319
05566;882615;;;;;;;;;;;;;-0.050144;-0.367130;-0.799048;-0.675182;-0.578315;-178.975632
05567;882715;;;;;;;;;;;;;-0.056542;-0.375896;-0.803095;-0.675319;-0.578511;-178.975891
05568;882815;;;;;;;;;;;;;-0.049814;-0.375779;-0.803105;-0.675741;-0.579563;-178.976685
05569;882915;;;;;;;;;;;;;-0.054465;-0.371534;-0.798955;-0.672523;-0.579075;-179.129089
05570;883015;;;;;;;;;;;;;-0.047820;-0.369254;-0.799008;-0.674633;-0.579914;-179.226410
05571;883115;;;;;;;;;;;;;-0.045411;-0.373538;-0.803154;-0.674188;-0.580229;-179.305893
05572;883215;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.674704;-0.580571;-179.390274
05573;883315;;;;;;;;;;;;;-0.052302;-0.369327;-0.805348;-0.675250;-0.581602;-179.467606
05574;883415;;;;;;;;;;;;;-0.047735;-0.371412;-0.805310;-0.675627;-0.581881;-179.536575
05575;883515;;;;;;;;;;;;;-0.049733;-0.377943;-0.800946;-0.675659;-0.581670;-179.598358
05576;883615;;;;;;;;;;;;;-0.043169;-0.373498;-0.803157;-0.674865;-0.582037;-179.645645
05577;883715;;;;;;;;;;;;;-0.047489;-0.377901;-0.805180;-0.675154;-0.582440;-179.671326
05578;883815;;;;;;;;;;;;;-0.045495;-0.371377;-0.798967;-0.675112;-0.582963;-179.680435
05579;883915;;;;;;;;;;;;;-0.047737;-0.371415;-0.801080;-0.674333;-0.583186;-179.681656
05580;884015;;;;;;;;;;;;;-0.045412;-0.373539;-0.801039;-0.673826;-0.582820;-179.682632
05581;884115;;;;;;;;;;;;;-0.050060;-0.369290;-0.803236;-0.672504;-0.582773;-179.683090
05582;884215;;;;;;;;;;;;;-0.043169;-0.373498;-0.803157;-0.672181;-0.582424;-179.684509
05583;884315;;;;;;;;;;;;;-0.045494;-0.371376;-0.801082;-0.671916;-0.582118;-179.684906
05584;884415;;;;;;;;;;;;;-0.047735;-0.371412;-0.805310;-0.671217;-0.581482;-179.685532
05585;884515;;;;;;;;;;;;;-0.045413;-0.373540;-0.798923;-0.670276;-0.581225;-179.686462
05586;884615;;;;;;;;;;;;;-0.045331;-0.375704;-0.798880;-0.670030;-0.581213;-179.686737
05587;884715;;;;;;;;;;;;;-0.047735;-0.371412;-0.805310;-0.670382;-0.580990;-179.688828
05588;884815;;;;;;;;;;;;;-0.052223;-0.371495;-0.798958;-0.671839;-0.580812;-179.689804
05589;884915;;;;;;;;;;;;;-0.043252;-0.371337;-0.801085;-0.672791;-0.580621;-179.690277
05590;885015;;;;;;;;;;;;;-0.047653;-0.373575;-0.805267;-0.672899;-0.581226;-179.691071
05591;885115;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.672241;-0.581200;-179.691467
05592;885215;;;;;;;;;;;;;-0.043250;-0.371334;-0.805316;-0.671941;-0.581021;-179.691818
05593;885315;;;;;;;;;;;;;-0.047654;-0.373577;-0.803151;-0.670853;-0.580995;-179.692734
05594;885415;;;;;;;;;;;;;-0.043252;-0.371338;-0.798970;-0.669913;-0.580483;-179.693680
05595;885515;;;;;;;;;;;;;-0.043167;-0.373495;-0.807388;-0.669789;-0.581034;-179.694946
05596;885615;;;;;;;;;;;;;-0.045413;-0.373540;-0.798923;-0.670225;-0.580385;-179.695892
05597;885715;;;;;;;;;;;;;-0.047654;-0.373577;-0.803151;-0.670104;-0.580318;-179.696564
05598;885815;;;;;;;;;;;;;-0.047654;-0.373577;-0.803151;-0.670114;-0.581328;-179.697647
05599;885915;;;;;;;;;;;;;-0.049649;-0.380103;-0.805133;-0.670830;-0.581689;-179.698227
05600;886015;;;;;;;;;;;;;-0.045577;-0.369215;-0.799011;-0.670534;-0.582211;-179.699158
05601;886115;;;;;;;;;;;;;-0.045574;-0.369210;-0.805357;-0.670797;-0.582608;-179.699982
05602;886215;;;;;;;;;;;;;-0.052385;-0.367166;-0.803276;-0.670533;-0.583763;-179.701385
05603;886315;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.670674;-0.584852;-179.702286
05604;886415;;;;;;;;;;;;;-0.041008;-0.371296;-0.803204;-0.671119;-0.585549;-179.702988
05605;886515;;;;;;;;;;;;;-0.045413;-0.373540;-0.798923;-0.671751;-0.585162;-179.703598
05606;886615;;;;;;;;;;;;;-0.045410;-0.373536;-0.805269;-0.671450;-0.585682;-179.704681
05607;886715;;;;;;;;;;;;;-0.047736;-0.371414;-0.803195;-0.672032;-0.584672;-179.705719
05608;886815;;;;;;;;;;;;;-0.045411;-0.373538;-0.803154;-0.672232;-0.584630;-179.706726
05609;886915;;;;;;;;;;;;;-0.047899;-0.367088;-0.803282;-0.672491;-0.584686;-179.707733
05610;887015;;;;;;;;;;;;;-0.049896;-0.373616;-0.803148;-0.672381;-0.584152;-179.708221
05611;887115;;;;;;;;;;;;;-0.047736;-0.371414;-0.803195;-0.672690;-0.583240;-179.709244
05612;887215;;;;;;;;;;;;;-0.045575;-0.369212;-0.803241;-0.672621;-0.582807;-179.709488
05613;887315;;;;;;;;;;;;;-0.047982;-0.364925;-0.803326;-0.672207;-0.582833;-179.711334
05614;887415;;;;;;;;;;;;;-0.052138;-0.373653;-0.805260;-0.671620;-0.583062;-179.712296
05615;887515;;;;;;;;;;;;;-0.045411;-0.373538;-0.803154;-0.670537;-0.582711;-179.713226
05616;887615;;;;;;;;;;;;;-0.052222;-0.371493;-0.801073;-0.670475;-0.583409;-179.714752
05617;887715;;;;;;;;;;;;;-0.047572;-0.375740;-0.803108;-0.669423;-0.583636;-179.715195
05618;887815;;;;;;;;;;;;;-0.052138;-0.373653;-0.805260;-0.670043;-0.584248;-179.716232
05619;887915;;;;;;;;;;;;;-0.045575;-0.369212;-0.803241;-0.671105;-0.584523;-179.717834
05620;888015;;;;;;;;;;;;;-0.047655;-0.373578;-0.801036;-0.670372;-0.585129;-179.718903
05621;888115;;;;;;;;;;;;;-0.043087;-0.375662;-0.803114;-0.670029;-0.585521;-179.719757
05622;888215;;;;;;;;;;;;;-0.049898;-0.373619;-0.798917;-0.670177;-0.584846;-179.720810
05623;888315;;;;;;;;;;;;;-0.045575;-0.369212;-0.803241;-0.670019;-0.585599;-179.721802
05624;888415;;;;;;;;;;;;;-0.047655;-0.373578;-0.801036;-0.670402;-0.584594;-179.721970
05625;888515;;;;;;;;;;;;;-0.045740;-0.364887;-0.801213;-0.669550;-0.584214;-179.722672
05626;888615;;;;;;;;;;;;;-0.049898;-0.373619;-0.798917;-0.670003;-0.583977;-179.723740
05627;888715;;;;;;;;;;;;;-0.049897;-0.373617;-0.801033;-0.668613;-0.583854;-179.725113
05628;888815;;;;;;;;;;;;;-0.038846;-0.369093;-0.805366;-0.669006;-0.584013;-179.726089
05629;888915;;;;;;;;;;;;;-0.049897;-0.373617;-0.801033;-0.668840;-0.584236;-179.727478
05630;889015;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.668781;-0.584456;-179.728867
05631;889115;;;;;;;;;;;;;-0.047657;-0.373581;-0.796805;-0.668103;-0.583724;-179.730103
05632;889215;;;;;;;;;;;;;-0.049815;-0.375780;-0.800989;-0.667882;-0.583497;-179.731369
05633;889315;;;;;;;;;;;;;-0.047738;-0.371417;-0.798964;-0.669067;-0.583442;-179.733139
05634;889415;;;;;;;;;;;;;-0.045493;-0.371375;-0.803198;-0.669393;-0.584373;-179.734970
05635;889515;;;;;;;;;;;;;-0.047654;-0.373577;-0.803151;-0.669447;-0.584576;-179.736420
05636;889615;;;;;;;;;;;;;-0.045657;-0.367049;-0.803285;-0.669494;-0.584810;-179.737381
05637;889715;;;;;;;;;;;;;-0.050061;-0.369291;-0.801120;-0.669278;-0.585802;-179.740234
05638;889815;;;;;;;;;;;;;-0.047738;-0.371417;-0.798964;-0.667979;-0.587179;-179.805786
05639;889915;;;;;;;;;;;;;-0.045493;-0.371375;-0.803198;-0.668254;-0.587373;-179.810837
05640;890015;;;;;;;;;;;;;-0.047819;-0.369252;-0.801123;-0.666975;-0.587124;-179.830444
05641;890115;;;;;;;;;;;;;-0.047735;-0.371412;-0.805310;-0.667006;-0.587293;-179.831131
05642;890215;;;;;;;;;;;;;-0.045577;-0.369215;-0.799011;-0.667280;-0.587859;-179.831985
05643;890315;;;;;;;;;;;;;-0.045575;-0.369212;-0.803241;-0.667069;-0.587687;-179.833282
05644;890415;;;;;;;;;;;;;-0.045493;-0.371375;-0.803198;-0.665769;-0.587511;-179.834595
05645;890515;;;;;;;;;;;;;-0.043005;-0.377826;-0.800955;-0.666332;-0.587148;-179.835434
05646;890615;;;;;;;;;;;;;-0.043253;-0.371340;-0.796855;-0.666111;-0.586003;-179.836456
05647;890715;;;;;;;;;;;;;-0.045576;-0.369213;-0.801126;-0.666795;-0.585260;-179.837311
05648;890815;;;;;;;;;;;;;-0.045413;-0.373540;-0.798923;-0.667096;-0.584726;-179.838821
05649;890915;;;;;;;;;;;;;-0.045495;-0.371377;-0.798967;-0.666988;-0.584924;-179.839401
05650;891015;;;;;;;;;;;;;-0.049979;-0.371454;-0.801076;-0.665994;-0.583698;-179.839951
05651;891115;;;;;;;;;;;;;-0.043336;-0.369179;-0.794783;-0.665396;-0.582769;-179.841446
05652;891215;;;;;;;;;;;;;-0.049980;-0.371456;-0.798961;-0.664687;-0.581813;-179.842209
05653;891315;;;;;;;;;;;;;-0.050062;-0.369293;-0.799005;-0.663958;-0.581307;-179.842422
05654;891415;;;;;;;;;;;;;-0.047735;-0.371412;-0.805310;-0.663362;-0.580828;-179.842087
05655;891515;;;;;;;;;;;;;-0.047655;-0.373578;-0.801036;-0.662541;-0.580394;-179.843719
05656;891615;;;;;;;;;;;;;-0.052222;-0.371493;-0.801073;-0.661731;-0.580160;-179.844681
05657;891715;;;;;;;;;;;;;-0.045658;-0.367050;-0.801170;-0.660968;-0.580390;-179.844986
05658;891815;;;;;;;;;;;;;-0.045578;-0.369216;-0.796895;-0.660950;-0.580602;-179.846252
05659;891915;;;;;;;;;;;;;-0.045578;-0.369216;-0.796895;-0.660154;-0.580687;-179.847046
05660;892015;;;;;;;;;;;;;-0.045579;-0.369218;-0.794780;-0.660333;-0.580572;-179.847427
05661;892115;;;;;;;;;;;;;-0.049980;-0.371456;-0.798961;-0.660822;-0.579340;-179.848389
05662;892215;;;;;;;;;;;;;-0.050143;-0.367128;-0.801164;-0.660978;-0.579285;-179.849579
05663;892315;;;;;;;;;;;;;-0.047738;-0.371417;-0.798964;-0.661742;-0.578971;-179.850342
05664;892415;;;;;;;;;;;;;-0.049980;-0.371456;-0.798961;-0.663113;-0.579873;-179.850906
05665;892515;;;;;;;;;;;;;-0.045414;-0.373542;-0.796808;-0.662269;-0.580551;-179.852524
05666;892615;;;;;;;;;;;;;-0.041175;-0.366975;-0.796945;-0.662448;-0.581127;-179.853973
05667;892715;;;;;;;;;;;;;-0.043415;-0.367011;-0.801173;-0.661747;-0.581157;-179.854294
05668;892815;;;;;;;;;;;;;-0.050145;-0.367131;-0.796933;-0.661070;-0.581501;-179.853821
05669;892915;;;;;;;;;;;;;-0.049981;-0.371457;-0.796846;-0.660537;-0.581109;-179.854263
05670;893015;;;;;;;;;;;;;-0.041011;-0.371301;-0.796858;-0.660593;-0.581073;-179.855515
05671;893115;;;;;;;;;;;;;-0.047820;-0.369254;-0.799008;-0.659692;-0.579708;-179.856552
05672;893215;;;;;;;;;;;;;-0.045492;-0.371373;-0.805313;-0.658843;-0.578991;-179.856918
05673;893315;;;;;;;;;;;;;-0.047822;-0.369257;-0.794777;-0.658315;-0.578284;-179.858490
05674;893415;;;;;;;;;;;;;-0.047740;-0.371420;-0.794733;-0.657917;-0.578005;-179.859192
05675;893515;;;;;;;;;;;;;-0.040928;-0.373462;-0.798929;-0.658560;-0.577489;-179.859848
05676;893615;;;;;;;;;;;;;-0.050060;-0.369290;-0.803236;-0.657707;-0.577337;-179.860947
05677;893715;;;;;;;;;;;;;-0.050063;-0.369294;-0.796889;-0.657336;-0.577686;-179.862656
05678;893815;;;;;;;;;;;;;-0.045494;-0.371376;-0.801082;-0.657183;-0.578751;-179.863998
05679;893915;;;;;;;;;;;;;-0.045497;-0.371381;-0.794736;-0.657044;-0.578926;-179.864700
05680;894015;;;;;;;;;;;;;-0.047821;-0.369255;-0.796892;-0.656608;-0.579271;-179.864853
05681;894115;;;;;;;;;;;;;-0.047657;-0.373581;-0.796805;-0.656622;-0.579461;-179.866684
05682;894215;;;;;;;;;;;;;-0.043252;-0.371338;-0.798970;-0.656948;-0.578667;-179.867249
05683;894315;;;;;;;;;;;;;-0.043171;-0.373503;-0.796811;-0.656508;-0.577974;-179.868088
05684;894415;;;;;;;;;;;;;-0.050062;-0.369293;-0.799005;-0.657241;-0.577497;-179.869202
05685;894515;;;;;;;;;;;;;-0.049980;-0.371456;-0.798961;-0.656807;-0.578059;-179.869873
05686;894615;;;;;;;;;;;;;-0.049814;-0.375779;-0.803105;-0.655669;-0.577156;-179.870377
05687;894715;;;;;;;;;;;;;-0.043252;-0.371337;-0.801085;-0.656594;-0.575937;-179.871078
05688;894815;;;;;;;;;;;;;-0.043087;-0.375663;-0.800998;-0.657019;-0.575446;-179.872559
05689;894915;;;;;;;;;;;;;-0.050062;-0.369293;-0.799005;-0.656509;-0.574960;-179.873672
05690;895015;;;;;;;;;;;;;-0.043334;-0.369174;-0.801129;-0.656327;-0.574473;-179.874161
05691;895115;;;;;;;;;;;;;-0.047818;-0.369251;-0.803239;-0.656497;-0.573703;-179.874939
05692;895215;;;;;;;;;;;;;-0.045332;-0.375705;-0.796764;-0.656666;-0.572960;-179.876236
05693;895315;;;;;;;;;;;;;-0.045496;-0.371379;-0.796852;-0.656780;-0.573386;-179.877243
05694;895415;;;;;;;;;;;;;-0.047574;-0.375743;-0.798877;-0.656561;-0.574380;-179.878647
05695;895515;;;;;;;;;;;;;-0.047735;-0.371412;-0.805310;-0.656379;-0.574070;-179.880493
05696;895615;;;;;;;;;;;;;-0.050058;-0.369287;-0.807466;-0.656426;-0.573666;-179.881973
05697;895715;;;;;;;;;;;;;-0.047737;-0.371415;-0.801080;-0.656301;-0.572882;-179.882248
05698;895815;;;;;;;;;;;;;-0.041008;-0.371296;-0.803204;-0.656659;-0.572611;-179.883316
05699;895915;;;;;;;;;;;;;-0.045491;-0.371372;-0.807429;-0.656564;-0.572575;-179.884003
05700;896015;;;;;;;;;;;;;-0.052221;-0.371492;-0.803189;-0.656321;-0.573273;-179.884308
05701;896115;;;;;;;;;;;;;-0.047654;-0.373577;-0.803151;-0.656518;-0.572912;-179.885468
05702;896215;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.656787;-0.572214;-179.886719
05703;896315;;;;;;;;;;;;;-0.047738;-0.371417;-0.798964;-0.656665;-0.572047;-179.886993
05704;896415;;;;;;;;;;;;;-0.045329;-0.375701;-0.803111;-0.656726;-0.571532;-179.887619
05705;896515;;;;;;;;;;;;;-0.049978;-0.371453;-0.803192;-0.656402;-0.571227;-179.888962
05706;896615;;;;;;;;;;;;;-0.052140;-0.373656;-0.801030;-0.656450;-0.571386;-179.890411
05707;896715;;;;;;;;;;;;;-0.047736;-0.371414;-0.803195;-0.657246;-0.572016;-179.890533
05708;896815;;;;;;;;;;;;;-0.045413;-0.373540;-0.798923;-0.658006;-0.572809;-179.891617
05709;896915;;;;;;;;;;;;;-0.047654;-0.373577;-0.803151;-0.658302;-0.573920;-179.893082
05710;897015;;;;;;;;;;;;;-0.047654;-0.373577;-0.803151;-0.659717;-0.574576;-179.893539
05711;897115;;;;;;;;;;;;;-0.047656;-0.373580;-0.798920;-0.660055;-0.574108;-179.893860
05712;897215;;;;;;;;;;;;;-0.049981;-0.371457;-0.796846;-0.660698;-0.573919;-179.894379
05713;897315;;;;;;;;;;;;;-0.052221;-0.371492;-0.803189;-0.660877;-0.573636;-179.894760
05714;897415;;;;;;;;;;;;;-0.045410;-0.373536;-0.805269;-0.661143;-0.574032;-179.896057
05715;897515;;;;;;;;;;;;;-0.043334;-0.369174;-0.801129;-0.660296;-0.573646;-179.897858
05716;897615;;;;;;;;;;;;;-0.047655;-0.373578;-0.801036;-0.660307;-0.572831;-179.899506
05717;897715;;;;;;;;;;;;;-0.045493;-0.371375;-0.803198;-0.659199;-0.573560;-179.900238
05718;897815;;;;;;;;;;;;;-0.047572;-0.375740;-0.803108;-0.657656;-0.573291;-179.901154
05719;897915;;;;;;;;;;;;;-0.049981;-0.371457;-0.796846;-0.656518;-0.573370;-179.901779
05720;898015;;;;;;;;;;;;;-0.045494;-0.371376;-0.801082;-0.656162;-0.572823;-179.903580
05721;898115;;;;;;;;;;;;;-0.047737;-0.371415;-0.801080;-0.654895;-0.572120;-179.904465
05722;898215;;;;;;;;;;;;;-0.045332;-0.375705;-0.796764;-0.653563;-0.571459;-179.905579
05723;898315;;;;;;;;;;;;;-0.047735;-0.371412;-0.805310;-0.653519;-0.570579;-179.906769
05724;898415;;;;;;;;;;;;;-0.052304;-0.369330;-0.801117;-0.653270;-0.571120;-179.907578
05725;898515;;;;;;;;;;;;;-0.047653;-0.373575;-0.805267;-0.653257;-0.570119;-179.908875
